#open,high,low,close,TEST
100,200,300,600,300
200,300,400,900,500
300,400,500,1200,700
400,500,600,1500,900
500,600,700,1800,1100
600,700,800,2100,1300
700,800,900,2400,1500
800,900,1000,2700,1700
900,1000,1100,3000,1900
1000,1100,1200,3300,2100
1100,1200,1300,3600,2300
1200,1300,1400,3900,2500
1300,1400,1500,4200,2700
1400,1500,1600,4500,2900
1500,1600,1700,4800,3100
1600,1700,1800,5100,3300
1700,1800,1900,5400,3500
1800,1900,2000,5700,3700
1900,2000,2100,6000,3900
